TimeStamp,X,Y,Z
12:58:53.309,-2,-2,1
12:58:53.309,2,1,-1
12:58:53.309,0,-4,0
12:58:53.309,-1,-5,-1
12:58:53.309,5,-3,0
12:58:53.309,3,-6,1
12:58:53.309,5,0,-1
12:58:53.309,2,2,-1
12:58:53.309,4,-1,-1
12:58:53.309,2,-4,0
12:58:53.309,3,-2,1
12:58:53.309,2,-3,0
12:58:53.309,3,-2,1
12:58:53.309,3,-5,1
12:58:53.309,0,-1,-1
12:58:53.309,4,-4,-2
12:58:53.309,1,-2,-1
12:58:53.309,-1,-4,-1
12:58:53.309,-1,-2,0
12:58:53.309,3,-2,0
12:58:53.309,1,-4,1
12:58:53.309,3,-4,0
12:58:53.309,3,0,0
12:58:53.310,3,-3,1
12:58:53.310,1,0,0
12:58:53.310,6,-1,0
12:58:53.310,3,-2,0
12:58:53.310,0,-1,0
12:58:53.310,4,-2,-3
12:58:53.310,4,0,1
12:58:53.310,7,1,0
12:58:53.310,-2,-1,-1
12:58:53.340,1,-2,0
12:58:53.341,6,-3,0
12:58:53.341,1,-1,0
12:58:53.341,1,-1,-1
12:58:53.341,1,-1,-2
12:58:53.341,-1,-4,0
12:58:53.341,1,-3,1
12:58:53.341,3,-5,0
12:58:53.341,3,-1,0
12:58:53.341,3,-2,0
12:58:53.341,3,-5,-1
12:58:53.341,2,-3,-1
12:58:53.341,-1,-1,-2
12:58:53.341,1,-4,-2
12:58:53.341,4,0,-1
12:58:53.341,4,-5,1
12:58:53.341,6,-6,0
12:58:53.341,0,-3,0
12:58:53.341,-1,-5,2
12:58:53.341,1,-3,1
12:58:53.341,1,-4,-1
12:58:53.341,5,-1,-1
12:58:53.341,2,-3,0
12:58:53.341,6,-3,-2
12:58:53.341,-4,0,0
12:58:53.341,5,-4,2
12:58:53.341,3,-2,1
12:58:53.341,5,-7,0
12:58:53.341,1,1,1
12:58:53.341,5,-2,-1
12:58:53.341,5,-2,1
12:58:53.341,-1,1,0
12:58:53.341,6,-5,-1
12:58:53.371,3,-3,-1
12:58:53.372,0,-1,-1
12:58:53.372,6,-4,1
12:58:53.372,3,-2,1
12:58:53.372,5,-3,-1
12:58:53.372,4,-4,0
12:58:53.372,3,-1,1
12:58:53.372,6,-4,0
12:58:53.372,1,0,2
12:58:53.372,4,-1,-2
12:58:53.372,4,-4,-2
12:58:53.372,0,-4,0
12:58:53.372,2,-1,0
12:58:53.372,7,0,2
12:58:53.372,4,0,0
12:58:53.372,2,-3,0
12:58:53.372,3,0,1
12:58:53.372,2,-4,1
12:58:53.372,-2,-2,-2
12:58:53.372,1,-1,-2
12:58:53.372,3,0,-1
12:58:53.372,3,-5,-1
12:58:53.372,2,-1,-1
12:58:53.372,2,-6,0
12:58:53.372,-2,-3,0
12:58:53.372,4,-5,1
12:58:53.372,0,-2,-1
12:58:53.372,2,0,-1
12:58:53.372,2,-5,-1
12:58:53.372,6,-4,-1
12:58:53.372,2,0,0
12:58:53.399,1,-1,1
12:58:53.399,3,-4,1
12:58:53.399,0,-2,0
12:58:53.399,1,-3,3
12:58:53.399,1,-3,-1
12:58:53.399,3,-6,0
12:58:53.399,0,-3,-1
12:58:53.399,0,-7,0
12:58:53.400,3,-6,0
12:58:53.400,-4,-4,0
12:58:53.400,7,-2,-1
12:58:53.400,6,-1,-1
12:58:53.400,3,-3,0
12:58:53.400,3,-2,0
12:58:53.400,4,-3,1
12:58:53.400,6,-1,2
12:58:53.400,1,3,1
12:58:53.400,6,-1,0
12:58:53.400,4,-2,-1
12:58:53.400,-1,-4,1
12:58:53.400,3,-5,1
12:58:53.400,1,-1,0
12:58:53.400,5,-3,2
12:58:53.400,2,-5,0
12:58:53.400,1,-2,-1
12:58:53.400,5,-3,1
12:58:53.400,-1,-3,-1
12:58:53.400,0,-5,0
12:58:53.430,6,-2,-1
12:58:53.430,4,-4,0
