TimeStamp,X,Y,Z
15:15:29.291,4,0,-2
15:15:29.291,2,-3,-3
15:15:29.291,-1,-2,-3
15:15:29.291,0,1,-4
15:15:29.291,0,2,0
15:15:29.291,-2,-4,-2
15:15:29.291,3,-1,0
15:15:29.291,1,-5,-3
15:15:29.291,2,-2,-1
15:15:29.291,1,3,-2
15:15:29.291,2,2,-2
15:15:29.291,5,0,-4
15:15:29.291,3,-3,-3
15:15:29.291,2,-1,-2
15:15:29.291,2,1,-3
15:15:29.291,10,-2,-2
15:15:29.291,1,2,-2
15:15:29.291,5,0,-4
15:15:29.291,5,0,-2
15:15:29.291,0,-3,-3
15:15:29.291,4,0,-3
15:15:29.291,4,6,-2
15:15:29.291,8,-4,-3
15:15:29.291,6,-5,-1
15:15:29.291,4,-2,-3
15:15:29.291,2,-2,-1
15:15:29.291,6,-3,-1
15:15:29.291,5,2,-3
15:15:29.291,6,-1,-1
15:15:29.291,3,-9,-2
15:15:29.291,3,0,-2
15:15:29.323,5,2,-1
15:15:29.323,2,4,-1
15:15:29.323,5,1,-1
15:15:29.323,2,-3,-2
15:15:29.323,2,3,0
15:15:29.323,7,-1,-2
15:15:29.323,-1,-1,-2
15:15:29.323,0,-3,-4
15:15:29.323,7,-1,-3
15:15:29.323,6,-3,-4
15:15:29.323,0,-1,-2
15:15:29.323,3,-3,-3
15:15:29.323,4,1,-3
15:15:29.323,4,-1,-3
15:15:29.323,4,0,-3
15:15:29.323,6,-2,-2
15:15:29.323,7,0,-3
15:15:29.323,2,1,-1
15:15:29.323,5,0,-2
15:15:29.323,1,-2,-3
15:15:29.323,1,-3,-2
15:15:29.323,2,0,-3
15:15:29.323,0,1,-3
15:15:29.323,4,2,-4
15:15:29.323,4,-2,-3
15:15:29.323,2,-1,-3
15:15:29.323,4,-6,-2
15:15:29.323,2,-2,-2
15:15:29.323,4,-2,-5
15:15:29.323,-2,1,-5
15:15:29.323,4,-1,-3
15:15:29.323,3,1,-1
15:15:29.323,6,0,-2
15:15:29.354,2,-1,-2
15:15:29.354,3,-1,-2
15:15:29.354,0,0,-1
15:15:29.354,4,-2,-2
15:15:29.354,0,-2,-1
15:15:29.354,1,1,-2
15:15:29.354,1,3,-3
15:15:29.354,7,-2,-2
15:15:29.354,2,0,-1
15:15:29.354,-1,-3,-1
15:15:29.354,1,-4,-2
15:15:29.354,-1,-3,-4
15:15:29.354,2,-4,-2
15:15:29.355,1,2,-4
15:15:29.355,8,-2,-4
15:15:29.355,5,-5,-3
15:15:29.355,-2,-1,-3
15:15:29.355,3,0,-3
15:15:29.355,5,2,-1
15:15:29.355,-4,-5,-1
15:15:29.355,5,3,-2
15:15:29.355,5,-1,-3
15:15:29.355,3,-1,-1
15:15:29.355,4,0,-2
15:15:29.355,4,-2,-2
15:15:29.355,4,-5,-4
15:15:29.355,-1,-6,-4
15:15:29.355,2,1,-2
15:15:29.355,1,-1,-3
15:15:29.355,3,-4,-2
15:15:29.355,3,-2,-2
15:15:29.386,3,1,-2
15:15:29.386,4,-3,-4
15:15:29.386,-1,0,-1
15:15:29.386,6,-1,-2
15:15:29.387,3,-2,-3
15:15:29.387,4,-3,-3
15:15:29.387,3,-1,-3
15:15:29.387,1,-1,-3
15:15:29.387,6,1,-1
15:15:29.387,4,1,-2
15:15:29.387,3,-2,-2
15:15:29.387,5,-1,-3
15:15:29.387,-1,2,-3
15:15:29.387,3,-1,-1
15:15:29.387,1,0,-2
15:15:29.387,7,-2,-3
