TimeStamp,X,Y,Z
10:35:33.916,-1,0,0
10:35:33.916,-1,0,0
10:35:33.916,0,0,0
10:35:33.917,0,0,0
10:35:33.917,0,0,1
10:35:33.917,0,0,1
10:35:33.917,0,0,1
10:35:33.917,0,0,1
10:35:33.917,0,0,0
10:35:33.917,0,0,0
10:35:33.917,0,1,0
10:35:33.917,0,1,0
10:35:33.917,-1,0,0
10:35:33.917,0,0,1
10:35:33.917,0,0,0
10:35:33.917,-1,0,0
10:35:33.917,-1,0,0
10:35:33.917,-1,0,0
10:35:33.917,-1,0,0
10:35:33.917,-1,0,0
10:35:33.917,-1,0,0
10:35:33.917,-1,0,0
10:35:33.917,0,0,0
10:35:33.917,-1,0,0
10:35:33.917,-1,0,0
10:35:33.917,-1,0,0
10:35:33.917,-1,0,0
10:35:33.917,-1,1,0
10:35:33.917,-1,0,0
10:35:33.917,-2,0,0
10:35:33.917,-2,0,0
10:35:33.917,-2,0,0
10:35:33.917,-1,0,0
10:35:33.949,-1,0,0
10:35:33.949,-1,0,0
10:35:33.949,-2,0,0
10:35:33.949,-1,0,1
10:35:33.949,-2,0,0
10:35:33.949,-2,1,0
10:35:33.949,-1,1,0
10:35:33.949,-1,1,0
10:35:33.949,-1,1,0
10:35:33.949,-1,0,0
10:35:33.949,-1,0,0
10:35:33.949,-1,0,0
10:35:33.949,-1,0,0
10:35:33.949,-1,0,0
10:35:33.949,-1,0,0
10:35:33.949,-1,0,0
10:35:33.949,-2,0,0
10:35:33.949,-1,0,0
10:35:33.949,-1,0,0
10:35:33.949,-1,0,0
10:35:33.949,-1,0,0
10:35:33.949,-1,0,0
10:35:33.949,-1,0,0
10:35:33.949,-1,0,0
10:35:33.949,-1,0,0
10:35:33.949,-1,0,0
10:35:33.949,-1,0,0
10:35:33.950,-1,0,0
10:35:33.950,-1,-1,0
10:35:33.950,-1,-1,0
10:35:33.950,-1,-1,0
10:35:33.950,-1,0,0
10:35:33.950,-1,0,0
10:35:33.978,-1,0,0
10:35:33.978,0,0,0
10:35:33.978,0,0,0
10:35:33.978,0,0,0
10:35:33.978,0,0,0
10:35:33.978,0,0,0
10:35:33.978,0,0,0
10:35:33.978,0,0,0
10:35:33.978,0,0,0
10:35:33.978,0,0,0
10:35:33.978,1,0,0
10:35:33.978,1,0,0
10:35:33.978,0,0,0
10:35:33.978,0,0,0
10:35:33.978,0,0,0
10:35:33.978,0,0,0
10:35:33.978,0,0,1
10:35:33.978,0,0,0
10:35:33.978,0,0,0
10:35:33.978,0,0,0
10:35:33.978,0,0,0
10:35:33.978,-1,0,0
10:35:33.979,0,0,0
10:35:33.979,-1,0,0
10:35:33.979,-1,0,0
10:35:33.979,-1,0,0
10:35:33.979,-1,0,0
10:35:33.979,-1,0,0
10:35:33.979,-1,0,0
10:35:34.13,-1,0,0
10:35:34.13,-1,-1,0
10:35:34.13,-1,0,0
10:35:34.13,-1,0,0
10:35:34.13,-1,0,0
10:35:34.13,-1,-1,0
10:35:34.13,-1,0,0
10:35:34.13,0,0,0
10:35:34.13,0,-1,0
10:35:34.13,0,-1,0
10:35:34.13,0,0,0
10:35:34.13,-1,-1,0
10:35:34.13,-1,-1,0
10:35:34.13,-1,-1,0
10:35:34.13,-1,-1,0
10:35:34.13,-1,-1,0
10:35:34.13,-1,-1,0
10:35:34.13,-1,-1,0
10:35:34.13,-1,-1,0
10:35:34.13,-1,-1,0
10:35:34.13,-1,-1,0
10:35:34.13,-1,-1,0
10:35:34.13,-1,-1,0
10:35:34.13,-1,-1,0
10:35:34.13,-1,-1,0
10:35:34.13,-1,-1,0
10:35:34.13,0,-1,0
10:35:34.13,0,-1,0
10:35:34.13,0,0,0
10:35:34.13,0,0,0
10:35:34.13,0,0,0
10:35:34.13,0,0,1
10:35:34.13,0,0,0
10:35:34.13,0,0,0
10:35:34.13,0,0,0
10:35:34.40,0,0,1
10:35:34.40,0,0,1
10:35:34.40,0,0,1
10:35:34.40,0,0,1
10:35:34.40,0,-1,1
10:35:34.40,0,0,1
10:35:34.40,0,0,1
10:35:34.40,0,0,1
10:35:34.40,0,0,1
10:35:34.40,0,0,1
10:35:34.40,0,0,1
10:35:34.40,0,0,1
10:35:34.40,0,0,1
